Location 1	
Munster, Indiana 46321
(41.548540887000456, -87.50308934499964)	
Munster, Indiana 46321
(41.548540887000456, -87.50308934499964)	
Munster, Indiana 46321
(41.548540887000456, -87.50308934499964)	
Logan, Utah 84321
(41.728632674000494, -111.83498979599972)	
Bradenton, Florida 34210
(27.451713667000433, -82.62469965999964)	
Radnor, Pennsylvania 19087
(40.041940644000476, -75.38032847499966)	
Radnor, Pennsylvania 19087
(40.041940644000476, -75.38032847499966)	
Owosso, Michigan 48841
(43.104713296000455, -84.22602971299966)	
Sharon, Pennsylvania 16146
(41.23229400600047, -80.50018749599968)	
Minnetonka Mills, Minnesota 55343
(44.916319890000466, -93.41184928999968)	
Hanover, Massachusetts 2339
(42.12452350500047, -70.85474889199963)	
Saco, Maine 4072
(43.5090508180005, -70.43854950499963)	
Fairmont, West Virginia 26554
(39.47079401600047, -80.15273913199968)	
Fairmont, West Virginia 26554
(39.47079401600047, -80.15273913199968)	
Pearl, Mississippi 39208
(32.27044208200044, -90.09237805799967)	
Pearl, Mississippi 39208
(32.27044208200044, -90.09237805799967)	
Nicholasville, Kentucky 40356
(37.88471058900046, -84.57062775299966)	
Nicholasville, Kentucky 40356
(37.88471058900046, -84.57062775299966)	
East Point, Georgia 30344
(33.674061348000464, -84.45776623599966)	
East Point, Georgia 30344
(33.674061348000464, -84.45776623599966)	
Madison, Wisconsin 53711
(43.03366376600047, -89.45115952699967)	
Manitowoc, Wisconsin 54220
(44.09749056800047, -87.68486699599964)	
Marion, Ohio 43302
(40.58315018400049, -83.12224623999964)	
Richmond, Kentucky 40475
(37.75368260300047, -84.29848702399966)	
Reston, Virginia 20190
(38.96383180900045, -77.34371914599967)	
Shirley, New York 11967
(40.79328334000047, -72.87068805799964)	
Miami, Florida 33142
(25.812934013000472, -80.23486842499966)	
Pittsburg, Kansas 66762
(37.40491335600046, -94.70048667599968)	
Apple Valley, Minnesota 55124
(44.74280644000049, -93.20508785899966)	
Orem, Utah 84057
(40.31444200900046, -111.70651667299967)	
Hillside, New Jersey 7205
(40.69658089800049, -74.22784618199967)	
Auburn, Maine 4210
(44.092750167000474, -70.24117762999964)	
Lynn, Massachusetts 1901
(42.46342089900048, -70.94593752199967)	
Newburyport, Massachusetts 1950
(42.8124725720005, -70.87922865299964)	
Fairmont, West Virginia 26554
(39.47079401600047, -80.15273913199968)	
Royal Palm Beach, Florida 33411
(26.709430308000435, -80.20007796599964)	
Hilton Head Island, South Carolina 29915
(32.11885353000048, -80.85844623499963)	
Wooster, Ohio 44691
(40.81406115700048, -81.94482795999966)	
Wooster, Ohio 44691
(40.81406115700048, -81.94482795999966)	
Des Moines, Iowa 50315
(41.54447396100045, -93.61892790699966)	
Danville, Kentucky 40422
(37.64026057900048, -84.77845805599964)	
Beaumont, Texas 77705
(30.003400702000476, -94.15331578799965)	
Hot Springs, Arkansas 71901
(34.502180292000446, -93.02620832699967)	
Monroeville, Pennsylvania 15146
(40.43061007600045, -79.76571645599967)	
Lake Worth, Florida 33461
(26.623273194000433, -80.09155710899967)	
Apple Valley, Minnesota 55124
(44.74280644000049, -93.20508785899966)	
Richland, Washington 99352
(46.24626958800047, -119.27853603299968)	
Alexandria, Virginia 22304
(38.813803115000496, -77.12086815899966)	
Madison Heights, Michigan 48071
(42.504850526000496, -83.10353664599967)	
Madison Heights, Michigan 48071
(42.504850526000496, -83.10353664599967)	
Sioux City, Iowa 51106
(42.46766162400047, -96.35349622399968)	
Greenville, Mississippi 38701
(33.38711284000044, -91.05343678899965)	
Freeport, New York 11520
(40.65324381300047, -73.58603672899966)	
Greenfield, Wisconsin 53220
(42.96653343100047, -87.99254986999966)	
Bryan, Texas 77803
(30.679683428000487, -96.37694621799966)	
Savannah, Georgia 31401
(32.06753032500046, -81.09360662199964)	
Burlington, North Carolina 27217
(36.13997363000044, -79.39746854999964)	
Burlington, North Carolina 27217
(36.13997363000044, -79.39746854999964)	
Cary, North Carolina 27511
(35.767493689000446, -78.78236784699965)	
Liberal, Kansas 67901
(37.044004164000455, -100.92666665199965)	
East Meadow, New York 11554
(40.71474302000047, -73.55638641199965)	
Saint Cloud, Minnesota 56301
(45.531846404000476, -94.18218834999965)	
Saint Cloud, Minnesota 56301
(45.531846404000476, -94.18218834999965)	
Goodyear, Arizona 85338
(33.41063235500047, -112.4146178739997)	
Alamogordo, New Mexico 88310
(32.893872161000445, -105.95284735499968)	
Alamogordo, New Mexico 88310
(32.893872161000445, -105.95284735499968)	
Alamogordo, New Mexico 88310
(32.893872161000445, -105.95284735499968)	
Berea, Ohio 44017
(41.36958314500049, -81.86208601999965)	
Berea, Ohio 44017
(41.36958314500049, -81.86208601999965)	
Great Falls, Montana 59405
(47.48888902100049, -111.26255704499971)	
Great Falls, Montana 59405
(47.48888902100049, -111.26255704499971)	
Pine Bluff, Arkansas 71603
(34.18264424200049, -92.05221885899965)	
Pine Bluff, Arkansas 71603
(34.18264424200049, -92.05221885899965)	
New Milford, New Jersey 7646
(40.93042040400047, -74.02023747399966)	
Bella Vista, Arkansas 72714
(36.46571000200049, -94.21792601999965)	
Decatur, Alabama 35601
(34.59066198400046, -86.98848861899967)	
Eden, North Carolina 27288
(36.50197341800049, -79.74987891099966)	
West Babylon, New York 11704
(40.71701111300047, -73.35755895999966)	
Virginia Beach, Virginia 23464
(36.79913269000048, -76.17992680199967)	
Clarksburg, West Virginia 26301
(39.27624205000046, -80.33960912799967)	
Clarksburg, West Virginia 26301
(39.27624205000046, -80.33960912799967)	
Augusta, Maine 4330
(44.33609220000045, -69.75874732399967)	
Wilmington, Massachusetts 1887
(42.55917178600049, -71.17365926099967)	
Binghamton, New York 13905
(42.112844131000486, -75.93092757199963)	
Rock Island, Illinois 61201
(41.48548182100046, -90.56891653699967)	
Rock Island, Illinois 61201
(41.48548182100046, -90.56891653699967)	
Waco, Texas 76706
(31.512651397000468, -97.12587743599966)	
Waco, Texas 76706
(31.512651397000468, -97.12587743599966)	
Lancaster, California 93534
(34.68758167600049, -118.14936903899968)	
Inver Grove Heights, Minnesota 55076
(44.843567117000475, -93.0364668849997)	
Inver Grove Heights, Minnesota 55076
(44.843567117000475, -93.0364668849997)	
Inver Grove Heights, Minnesota 55076
(44.843567117000475, -93.0364668849997)	
Bloomington, Illinois 61701
(40.478870052000445, -88.98789938499965)	
Franklin, Tennessee 37064
(35.90907134800045, -86.88356977099966)	
Franklin, Tennessee 37064
(35.90907134800045, -86.88356977099966)	
Tigard, Oregon 97224
(45.407948572000464, -122.79127745399973)	
Boston, Massachusetts 2215
(42.34634038100046, -71.10034598299967)	
Fairhaven, Massachusetts 2719
(41.638404290000494, -70.88343896299966)	
Creve Coeur, Missouri 63141
(38.66454348600047, -90.45363919599964)	
Sarasota, Florida 34239
(27.310622649000436, -82.51876842599967)	
Trenton, Michigan 48183
(42.136042115000464, -83.21579855299967)	
Trenton, Michigan 48183
(42.136042115000464, -83.21579855299967)	
Elmira, New York 14901
(42.09492098300046, -76.80065863299967)	
Elmira, New York 14901
(42.09492098300046, -76.80065863299967)	
Elmira, New York 14901
(42.09492098300046, -76.80065863299967)	
Cumberland, Rhode Island 2864
(41.95341284300048, -71.41886964599962)	
Hammond, Indiana 46324
(41.58496072300045, -87.50492728199964)	
Taylors, South Carolina 29687
(34.933170078000444, -82.31866788799965)	
Warren, Ohio 44483
(41.25530081000045, -80.80934767199966)	
Warren, Ohio 44483
(41.25530081000045, -80.80934767199966)	
Savage, Minnesota 55378
(44.755576411000504, -93.35583782399965)	
Savage, Minnesota 55378
(44.755576411000504, -93.35583782399965)	
Bartlesville, Oklahoma 74006
(36.73159392400049, -95.92053814999969)	
Bartlesville, Oklahoma 74006
(36.73159392400049, -95.92053814999969)	
Willoughby, Ohio 44094
(41.632221347000495, -81.40862821099967)	
Texarkana, Arkansas 71854
(33.42874233800046, -94.00103638099966)	
Texarkana, Arkansas 71854
(33.42874233800046, -94.00103638099966)	
Greenville, Mississippi 38701
(33.38711284000044, -91.05343678899965)	
Greenville, Mississippi 38701
(33.38711284000044, -91.05343678899965)	
Kokomo, Indiana 46901
(40.50212017700045, -86.14452778599968)	
Shaker Heights, Ohio 44118
(41.50330068900047, -81.55601948799966)	
Atlanta, Georgia 30318
(33.79050315100045, -84.44103796499968)	
Arlington Heights, Illinois 60004
(42.11308310600049, -87.9809878109997)	
Surprise, Arizona 85374
(33.64419378100047, -112.39396606299971)	
Greensburg, Pennsylvania 15601
(40.30080303700049, -79.53826845399965)	
Summerville, South Carolina 29483
(33.03326428300045, -80.18325844999964)	
Summerville, South Carolina 29483
(33.03326428300045, -80.18325844999964)	
Kennewick, Washington 99336
(46.20941959600049, -119.17417769099973)	
Cary, North Carolina 27511
(35.767493689000446, -78.78236784699965)	
Cary, North Carolina 27511
(35.767493689000446, -78.78236784699965)	
Edmonds, Washington 98026
(47.81839685800048, -122.33594694699968)	
York, Pennsylvania 17403
(39.944030291000445, -76.70898770699966)	
Sierra Vista, Arizona 85635
(31.549110338000446, -110.26797659699969)	
Mount Pleasant, Michigan 48858
(43.59949210700046, -84.77479956199966)	
Rose Hill, Virginia 24281
(36.65442228100045, -83.33772809699968)	
Rose Hill, Virginia 24281
(36.65442228100045, -83.33772809699968)	
Marion, Iowa 52302
(42.0405910340005, -91.58724678499965)	
Marion, Iowa 52302
(42.0405910340005, -91.58724678499965)	
North Miami Beach, Florida 33160
(25.936901365000438, -80.13371669699967)	
Eagle, Idaho 83616
(43.70188216200046, -116.36323721199972)	
Coconut Creek, Florida 33063
(26.25013281100047, -80.21187900099966)	
Coconut Creek, Florida 33063
(26.25013281100047, -80.21187900099966)	
Sanford, Maine 4073
(43.42940252200049, -70.75594781199965)	
Bolingbrook, Illinois 60440
(41.702371461000496, -88.07606956599966)	
Bolingbrook, Illinois 60440
(41.702371461000496, -88.07606956599966)	
Greensboro, North Carolina 27405
(36.11026248200045, -79.75715679599966)	
Greenville, North Carolina 27834
(35.61660033700048, -77.39600694199964)	
Corpus Christi, Texas 78415
(27.726822035000453, -97.4233365129997)	
Dayton, Ohio 45406
(39.78183123500048, -84.23482834899966)	
Delaware, Ohio 43015
(40.28902372700048, -83.07227867699964)	
Ithaca, New York 14853
(42.44800047500047, -76.48268678599965)	
Muskego, Wisconsin 53150
(42.90266185000047, -88.12100995799966)	
Hays, Kansas 67601
(38.87745310000048, -99.32369853399967)	
Hays, Kansas 67601
(38.87745310000048, -99.32369853399967)	
Hays, Kansas 67601
(38.87745310000048, -99.32369853399967)	
Creve Coeur, Missouri 63141
(38.66454348600047, -90.45363919599964)	
Rancho Cucamonga, California 91730
(34.10258317100045, -117.58473991799968)	
Rancho Cucamonga, California 91730
(34.10258317100045, -117.58473991799968)	
Garden City, Michigan 48135
(42.32448065900047, -83.34060883599966)	
West Memphis, Arkansas 72301
(35.14782203900046, -90.1788871179997)	
Raytown, Missouri 64133
(39.01553303000048, -94.45947791099968)	
Moline, Illinois 61265
(41.48927066600049, -90.49722828999967)	
Palm Beach Gardens, Florida 33403
(26.802500325000437, -80.07264764499968)	
Palo Alto, California 94306
(37.41966030500049, -122.13167954899973)	
Kokomo, Indiana 46901
(40.50212017700045, -86.14452778599968)	
Kokomo, Indiana 46901
(40.50212017700045, -86.14452778599968)	
Riverview, Florida 33569
(27.85046351200043, -82.30224811199963)	
Charlottesville, Virginia 22901
(38.069951208000475, -78.50866725999964)	
Charlottesville, Virginia 22901
(38.069951208000475, -78.50866725999964)	
Bartlesville, Oklahoma 74006
(36.73159392400049, -95.92053814999969)	
Miami, Florida 33142
(25.812934013000472, -80.23486842499966)	
Port Orange, Florida 32127
(29.114542927000457, -80.98203991599968)	
Hinesville, Georgia 31313
(31.830284335000442, -81.62601752599966)	
Coral Gables, Florida 33134
(25.755584285000452, -80.26603949499963)	
Butte, Montana 59750
(45.950418163000506, -112.6727676859997)	
Revere, Massachusetts 2151
(42.415160923000485, -71.00390858599962)	
Saint Louis Park, Minnesota 55416
(44.95030652200046, -93.33995682899968)	
Lynchburg, Virginia 24501
(37.383131844000445, -79.16487606099963)	
Lynchburg, Virginia 24501
(37.383131844000445, -79.16487606099963)	
Newnan, Georgia 30265
(33.400890853000476, -84.71365664499967)	
Waterloo, Iowa 50701
(42.47508289400048, -92.36705795699964)	
Aiken, South Carolina 29801
(33.57326156600044, -81.71721919199967)	
Aiken, South Carolina 29801
(33.57326156600044, -81.71721919199967)	
Bellevue, Nebraska 68005
(41.14986056200047, -95.91021876199966)	
Bellevue, Nebraska 68005
(41.14986056200047, -95.91021876199966)	
Keizer, Oregon 97303
(45.001508067000486, -123.02245781699969)	
Lake Oswego, Oregon 97035
(45.413618804000464, -122.72690619799971)	
Webster Groves, Missouri 63119
(38.58790193300047, -90.34923740299968)	
Normal, Illinois 61761
(40.51671070500049, -88.98320677899966)	
Texas City, Texas 77590
(29.397102980000454, -94.92072631499968)	
Bethesda, Maryland 20814
(38.992560986000456, -77.09904754099966)	
Kennewick, Washington 99336
(46.20941959600049, -119.17417769099973)	
Kennewick, Washington 99336
(46.20941959600049, -119.17417769099973)	
West Jordan, Utah 84084
(40.6210342870005, -111.9589093519997)	
Rose Hill, Virginia 24281
(36.65442228100045, -83.33772809699968)	
Rose Hill, Virginia 24281
(36.65442228100045, -83.33772809699968)	
Davis, California 95616
(38.55329396500048, -121.75729649499971)	
Davis, California 95616
(38.55329396500048, -121.75729649499971)	
Davis, California 95616
(38.55329396500048, -121.75729649499971)	
Davis, California 95616
(38.55329396500048, -121.75729649499971)	
Tysons Corner, Virginia 22102
(38.93142241400045, -77.22204595699964)	
Tysons Corner, Virginia 22102
(38.93142241400045, -77.22204595699964)	
Tysons Corner, Virginia 22102
(38.93142241400045, -77.22204595699964)	
Fairfield, Ohio 45014
(39.32692219500046, -84.54065590499965)	
Freeport, Illinois 61032
(42.29847145600047, -89.63510967899964)	
Scarsdale, New York 10583
(40.98810035100047, -73.80021942999963)	
Scarsdale, New York 10583
(40.98810035100047, -73.80021942999963)	
Broken Arrow, Oklahoma 74012
(36.051922093000485, -95.8076288369997)	
Albany, New York 12208
(42.655882918000486, -73.79619595499963)	
Richmond, Virginia 23223
(37.53894374100048, -77.40955901399963)	
Everett, Washington 98208
(47.89531649100047, -122.2025161739997)	
Everett, Washington 98208
(47.89531649100047, -122.2025161739997)	
Batavia, Illinois 60510
(41.847620650000465, -88.31433663199965)	
Eden, North Carolina 27288
(36.50197341800049, -79.74987891099966)	
Eden, North Carolina 27288
(36.50197341800049, -79.74987891099966)	
Stillwater, Oklahoma 74074
(36.09779231600049, -97.06851901899967)	
Rochester, New Hampshire 3839
(43.27089237600046, -70.98918770699964)	
Frankfort, Indiana 46041
(40.290140393000456, -86.50478957199965)	
Prescott Valley, Arizona 86314
(34.60300180000047, -112.32675751699969)	
Kissimmee, Florida 34741
(28.308644342000434, -81.42362716999963)	
Tacoma, Washington 98408
(47.199237919000495, -122.4451977659997)	
Newton, Iowa 50208
(41.69962107300046, -93.04822881499967)	
Newton, Iowa 50208
(41.69962107300046, -93.04822881499967)	
Newton, Iowa 50208
(41.69962107300046, -93.04822881499967)	
Statesboro, Georgia 30458
(32.42319075000046, -81.79903998999964)	
Pueblo, Colorado 81001
(38.28692340200047, -104.58278890999969)	
Pueblo, Colorado 81001
(38.28692340200047, -104.58278890999969)	
Hurst, Texas 76053
(32.81961167200046, -97.17742658099968)	
Kearns, Utah 84118
(40.65230094700047, -112.00952866599971)	
Indianapolis, Indiana 46203
(39.73952391600045, -86.10900736499968)	
Indianapolis, Indiana 46203
(39.73952391600045, -86.10900736499968)	
Tucker, Georgia 30084
(33.85630391500047, -84.21779592699966)	
Texas City, Texas 77590
(29.397102980000454, -94.92072631499968)	
Texas City, Texas 77590
(29.397102980000454, -94.92072631499968)	
Texas City, Texas 77590
(29.397102980000454, -94.92072631499968)	
Coos Bay, Oregon 97420
(43.362763173000474, -124.22291766099971)	
Oklahoma City, Oklahoma 73120
(35.58448205700046, -97.56712577999969)	
Peoria, Illinois 61604
(40.709911375000445, -89.63545727999968)	
North Royalton, Ohio 44133
(41.3207018330005, -81.74757774499966)	
Roseville, Michigan 48066
(42.50565000800049, -82.93744881099968)	
Springfield, Missouri 65807
(37.16570342300048, -93.31266584999969)	
University City, Missouri 63130
(38.66327039900045, -90.32008676099969)	
Fairfield, California 94533
(38.265593770000464, -122.0311795719997)	
Fairfield, California 94533
(38.265593770000464, -122.0311795719997)	
Eureka, California 95501
(40.7928010440005, -124.15822921899968)	
Prescott Valley, Arizona 86314
(34.60300180000047, -112.32675751699969)	
Springfield, Ohio 45503
(39.955370754000455, -83.78246982599967)	
Brooklyn, New York 11226
(40.647834281000485, -73.95750862899968)	
Mesa, Arizona 85204
(33.39925278600049, -111.7901971339997)	
Mesa, Arizona 85204
(33.39925278600049, -111.7901971339997)	
North Tonawanda, New York 14120
